100 4950
1 2 5
1 3 3
1 4 3
1 5 3
1 6 4
1 7 3
1 8 2
1 9 3
1 10 2
1 11 5
1 12 1
1 13 1
1 14 4
1 15 1
1 16 2
1 17 1
1 18 3
1 19 1
1 20 3
1 21 3
1 22 3
1 23 2
1 24 5
1 25 5
1 26 2
1 27 2
1 28 5
1 29 3
1 30 2
1 31 5
1 32 4
1 33 5
1 34 2
1 35 1
1 36 4
1 37 3
1 38 4
1 39 2
1 40 1
1 41 5
1 42 3
1 43 4
1 44 5
1 45 4
1 46 1
1 47 3
1 48 1
1 49 1
1 50 5
1 51 2
1 52 5
1 53 4
1 54 4
1 55 5
1 56 4
1 57 4
1 58 2
1 59 3
1 60 3
1 61 5
1 62 5
1 63 4
1 64 3
1 65 4
1 66 3
1 67 5
1 68 2
1 69 5
1 70 3
1 71 2
1 72 3
1 73 2
1 74 3
1 75 2
1 76 5
1 77 1
1 78 2
1 79 1
1 80 1
1 81 4
1 82 4
1 83 5
1 84 3
1 85 2
1 86 3
1 87 3
1 88 5
1 89 1
1 90 3
1 91 5
1 92 4
1 93 2
1 94 5
1 95 3
1 96 1
1 97 3
1 98 4
1 99 3
1 100 5
2 3 1
2 4 3
2 5 1
2 6 1
2 7 3
2 8 2
2 9 1
2 10 2
2 11 2
2 12 1
2 13 3
2 14 3
2 15 4
2 16 4
2 17 1
2 18 2
2 19 2
2 20 1
2 21 1
2 22 1
2 23 1
2 24 5
2 25 3
2 26 4
2 27 4
2 28 3
2 29 2
2 30 1
2 31 1
2 32 5
2 33 2
2 34 2
2 35 4
2 36 4
2 37 5
2 38 1
2 39 1
2 40 5
2 41 4
2 42 1
2 43 5
2 44 5
2 45 4
2 46 1
2 47 4
2 48 3
2 49 3
2 50 1
2 51 3
2 52 1
2 53 5
2 54 4
2 55 5
2 56 1
2 57 5
2 58 3
2 59 1
2 60 4
2 61 1
2 62 2
2 63 3
2 64 1
2 65 3
2 66 1
2 67 5
2 68 2
2 69 1
2 70 3
2 71 1
2 72 3
2 73 3
2 74 4
2 75 4
2 76 2
2 77 3
2 78 4
2 79 3
2 80 4
2 81 2
2 82 3
2 83 2
2 84 5
2 85 3
2 86 3
2 87 1
2 88 1
2 89 5
2 90 3
2 91 1
2 92 2
2 93 1
2 94 4
2 95 4
