50 1225
1 2 1
1 3 1
1 4 4
1 5 3
1 6 2
1 7 3
1 8 4
1 9 5
1 10 2
1 11 5
1 12 1
1 13 5
1 14 2
1 15 5
1 16 5
1 17 5
1 18 5
1 19 3
1 20 4
1 21 2
1 22 1
1 23 1
1 24 3
1 25 2
1 26 3
1 27 5
1 28 3
1 29 4
1 30 3
1 31 5
1 32 4
1 33 3
1 34 4
1 35 2
1 36 1
1 37 1
1 38 2
1 39 4
1 40 3
1 41 2
1 42 1
1 43 2
1 44 4
1 45 3
1 46 2
1 47 4
1 48 5
1 49 3
1 50 5
2 3 3
2 4 2
2 5 2
2 6 2
2 7 1
2 8 1
2 9 1
2 10 5
2 11 2
2 12 4
2 13 2
2 14 2
2 15 4
2 16 5
2 17 4
2 18 4
2 19 2
2 20 4
2 21 4
2 22 2
2 23 1
2 24 3
2 25 5
2 26 4
2 27 2
2 28 2
2 29 2
2 30 2
2 31 5
2 32 5
2 33 3
2 34 3
2 35 3
2 36 3
2 37 1
2 38 5
2 39 3
2 40 1
2 41 3
2 42 1
2 43 1
2 44 5
2 45 5
2 46 4
2 47 5
2 48 3
2 49 2
2 50 2
3 4 4
3 5 3
3 6 5
3 7 5
3 8 2
3 9 2
3 10 3
3 11 2
3 12 2
3 13 1
3 14 1
3 15 4
3 16 4
3 17 1
3 18 1
3 19 5
3 20 3
3 21 5
3 22 1
3 23 4
3 24 3
3 25 1
3 26 2
3 27 1
3 28 4
3 29 5
3 30 1
3 31 4
3 32 5
3 33 1
3 34 1
3 35 5
3 36 1
3 37 1
3 38 1
3 39 4
3 40 5
3 41 5
3 42 1
3 43 3
3 44 3
3 45 1
3 46 1
3 47 4
3 48 5
3 49 3
3 50 5
4 5 4
4 6 1
4 7 2
4 8 5
4 9 3
4 10 3
4 11 4
4 12 3
4 13 5
4 14 5
4 15 4
4 16 1
4 17 2
4 18 3
4 19 1
4 20 5
4 21 4
4 22 5
4 23 2
4 24 3
4 25 3
4 26 2
4 27 4
4 28 1
4 29 2
4 30 2
4 31 5
4 32 4
4 33 1
4 34 3
4 35 1
4 36 5
4 37 3
4 38 1
4 39 3
4 40 5
4 41 3
4 42 5
4 43 3
4 44 2
4 45 1
4 46 4
4 47 2
4 48 2
4 49 3
4 50 1
5 6 5
5 7 1
5 8 4
5 9 4
5 10 4
5 11 1
5 12 1
5 13 4
5 14 3
5 15 2
5 16 3
5 17 4
5 18 5
5 19 5
5 20 5
5 21 3
5 22 3
5 23 5
5 24 5
5 25 3
5 26 3
5 27 4
5 28 4
5 29 5
5 30 4
5 31 1
5 32 5
5 33 4
5 34 5
5 35 2
5 36 5
5 37 2
5 38 4
5 39 3
5 40 2
5 41 2
5 42 1
5 43 4
5 44 5
5 45 4
5 46 2
5 47 5
5 48 4
5 49 3
5 50 2
6 7 2
6 8 2
6 9 2
6 10 3
6 11 4
6 12 3
6 13 5
6 14 1
6 15 4
6 16 1
6 17 1
6 18 1
6 19 4
6 20 5
6 21 4
6 22 4
6 23 3
6 24 4
6 25 2
6 26 2
6 27 3
6 28 4
6 29 5
6 30 3
6 31 1
6 32 5
6 33 3
6 34 2
6 35 4
6 36 1
6 37 2
6 38 2
6 39 4
6 40 2
6 41 1
6 42 4
6 43 4
6 44 3
6 45 1
6 46 2
6 47 3
6 48 3
6 49 2
6 50 5
7 8 2
7 9 4
7 10 4
7 11 1
7 12 4
7 13 2
7 14 2
7 15 5
7 16 2
7 17 3
7 18 4
7 19 5
7 20 5
7 21 4
7 22 5
7 23 1
7 24 1
7 25 2
7 26 3
7 27 5
7 28 2
7 29 3
7 30 1
7 31 4
7 32 4
7 33 5
7 34 3
7 35 4
7 36 4
7 37 4
7 38 5
7 39 3
7 40 5
7 41 5
7 42 5
7 43 4
7 44 1
7 45 3
7 46 3
7 47 5
7 48 1
7 49 3
7 50 1
8 9 5
8 10 1
8 11 4
8 12 3
8 13 4
8 14 4
8 15 4
8 16 4
8 17 3
8 18 1
8 19 1
8 20 1
8 21 3
8 22 4
8 23 5
8 24 5
8 25 3
8 26 4
8 27 5
8 28 4
8 29 2
8 30 4
8 31 1
8 32 2
8 33 5
8 34 4
8 35 1
8 36 2
8 37 1
8 38 2
8 39 5
8 40 1
8 41 1
8 42 4
8 43 2
8 44 4
8 45 4
8 46 2
8 47 3
8 48 2
8 49 2
8 50 1
9 10 1
9 11 2
9 12 4
9 13 4
9 14 1
9 15 5
9 16 4
9 17 5
9 18 5
9 19 5
9 20 2
9 21 2
9 22 5
9 23 3
9 24 1
9 25 4
9 26 3
9 27 4
9 28 3
9 29 1
9 30 2
9 31 4
9 32 3
9 33 1
9 34 1
9 35 5
9 36 3
9 37 5
9 38 5
9 39 5
9 40 1
9 41 2
9 42 4
9 43 5
9 44 4
9 45 4
9 46 3
9 47 3
9 48 3
9 49 2
9 50 5
10 11 4
10 12 2
10 13 4
10 14 5
10 15 1
10 16 1
10 17 2
10 18 2
10 19 2
10 20 4
10 21 3
10 22 2
10 23 1
10 24 4
10 25 4
10 26 3
10 27 5
10 28 4
10 29 1
10 30 2
10 31 4
10 32 1
10 33 1
10 34 5
10 35 2
10 36 2
10 37 1
10 38 2
10 39 2
10 40 5
10 41 5
10 42 1
10 43 4
10 44 2
10 45 3
10 46 2
10 47 4
10 48 4
10 49 4
10 50 3
11 12 4
11 13 3
11 14 1
11 15 2
11 16 4
11 17 5
11 18 4
11 19 1
11 20 1
11 21 1
11 22 2
11 23 4
11 24 1
11 25 2
11 26 3
11 27 4
11 28 2
11 29 5
11 30 5
11 31 5
11 32 5
11 33 4
11 34 1
11 35 5
11 36 3
11 37 4
11 38 2
11 39 1
11 40 2
11 41 1
11 42 5
11 43 2
11 44 3
11 45 5
11 46 2
11 47 1
11 48 2
11 49 3
11 50 4
12 13 4
12 14 3
12 15 5
12 16 1
12 17 4
12 18 3
12 19 1
12 20 5
12 21 1
12 22 2
12 23 1
12 24 5
12 25 2
12 26 1
12 27 1
12 28 1
12 29 4
12 30 2
12 31 1
12 32 1
12 33 4
12 34 3
12 35 3
12 36 4
12 37 2
12 38 4
12 39 2
12 40 2
12 41 4
12 42 5
12 43 4
12 44 3
12 45 2
12 46 3
12 47 4
12 48 1
12 49 5
12 50 4
13 14 3
13 15 4
13 16 2
13 17 5
13 18 4
13 19 2
13 20 2
13 21 2
13 22 2
13 23 5
13 24 1
13 25 5
13 26 3
13 27 5
13 28 3
13 29 5
13 30 2
13 31 3
13 32 2
13 33 3
13 34 5
13 35 3
13 36 4
13 37 1
13 38 5
13 39 2
13 40 3
13 41 3
13 42 2
13 43 2
13 44 1
13 45 4
13 46 1
13 47 2
13 48 2
13 49 4
13 50 5
14 15 1
14 16 3
14 17 1
14 18 3
14 19 1
14 20 1
14 21 4
14 22 4
14 23 3
14 24 1
14 25 5
14 26 4
14 27 3
14 28 2
14 29 3
14 30 1
14 31 2
14 32 1
14 33 4
14 34 5
14 35 2
14 36 3
14 37 2
14 38 4
14 39 4
14 40 3
14 41 2
14 42 1
14 43 5
14 44 4
14 45 1
14 46 3
14 47 3
14 48 5
14 49 1
14 50 3
15 16 2
15 17 3
15 18 1
15 19 5
15 20 2
15 21 5
15 22 4
15 23 5
15 24 3
15 25 2
15 26 2
15 27 5
15 28 2
15 29 3
15 30 3
15 31 5
15 32 4
15 33 5
15 34 1
15 35 1
15 36 3
15 37 2
15 38 4
15 39 2
15 40 1
15 41 5
15 42 2
15 43 3
15 44 3
15 45 4
15 46 3
15 47 2
15 48 5
15 49 4
15 50 4
16 17 4
16 18 1
16 19 2
16 20 2
16 21 2
16 22 3
16 23 1
16 24 5
16 25 3
16 26 4
16 27 3
16 28 1
16 29 1
16 30 5
16 31 4
16 32 1
16 33 1
16 34 1
16 35 4
16 36 4
16 37 1
16 38 4
16 39 1
16 40 1
16 41 3
16 42 1
16 43 4
16 44 5
16 45 1
16 46 4
16 47 4
16 48 1
16 49 5
16 50 4
17 18 1
17 19 4
17 20 2
17 21 1
17 22 1
17 23 4
17 24 3
17 25 5
17 26 4
17 27 1
17 28 3
17 29 5
17 30 1
17 31 4
17 32 1
17 33 5
17 34 2
17 35 3
17 36 1
17 37 4
17 38 1
17 39 5
17 40 4
17 41 2
17 42 1
17 43 5
17 44 1
17 45 3
17 46 5
17 47 2
17 48 1
17 49 4
17 50 1
18 19 4
18 20 5
18 21 4
18 22 2
18 23 3
18 24 1
18 25 1
18 26 5
18 27 1
18 28 4
18 29 3
18 30 1
18 31 1
18 32 3
18 33 3
18 34 5
18 35 2
18 36 5
18 37 2
18 38 4
18 39 5
18 40 3
18 41 2
18 42 4
18 43 5
18 44 1
18 45 2
18 46 4
18 47 1
18 48 5
18 49 1
18 50 1
19 20 1
19 21 2
19 22 3
19 23 2
19 24 3
19 25 4
19 26 2
19 27 5
19 28 2
19 29 3
19 30 2
19 31 4
19 32 2
19 33 4
19 34 2
19 35 4
19 36 3
19 37 2
19 38 4
19 39 3
19 40 1
19 41 4
19 42 5
19 43 5
19 44 1
19 45 2
19 46 3
19 47 2
19 48 5
19 49 1
19 50 3
20 21 4
20 22 1
20 23 4
20 24 4
20 25 4
20 26 3
20 27 5
20 28 3
20 29 3
20 30 5
20 31 3
20 32 3
20 33 3
20 34 3
20 35 1
20 36 3
20 37 4
20 38 3
20 39 1
20 40 3
20 41 3
20 42 3
20 43 1
20 44 2
20 45 4
20 46 3
20 47 2
20 48 3
20 49 2
20 50 2
21 22 4
21 23 1
21 24 3
21 25 4
21 26 3
21 27 2
21 28 3
21 29 3
21 30 3
21 31 5
21 32 1
21 33 1
21 34 5
21 35 5
21 36 1
21 37 3
21 38 4
21 39 5
21 40 4
21 41 4
21 42 5
21 43 3
21 44 5
21 45 4
21 46 2
21 47 2
21 48 1
21 49 5
21 50 4
22 23 4
22 24 3
22 25 5
22 26 3
22 27 3
22 28 5
22 29 1
22 30 5
22 31 3
22 32 5
22 33 4
22 34 2
22 35 4
22 36 5
22 37 2
22 38 5
22 39 3
22 40 3
22 41 1
22 42 2
22 43 1
22 44 3
22 45 5
22 46 1
22 47 2
22 48 2
22 49 2
22 50 4
23 24 3
23 25 5
23 26 3
23 27 4
23 28 5
23 29 2
23 30 5
23 31 2
23 32 4
23 33 5
23 34 1
23 35 2
23 36 4
23 37 5
23 38 3
23 39 2
23 40 4
23 41 4
23 42 4
23 43 5
23 44 3
23 45 4
23 46 4
23 47 1
23 48 1
23 49 1
23 50 2
24 25 3
24 26 4
24 27 5
24 28 1
24 29 2
24 30 5
24 31 3
24 32 3
24 33 4
24 34 4
24 35 2
24 36 1
24 37 2
24 38 5
24 39 3
24 40 3
24 41 4
24 42 1
24 43 5
24 44 2
24 45 1
24 46 1
24 47 1
24 48 3
24 49 2
24 50 1
25 26 4
25 27 3
25 28 2
25 29 2
25 30 3
25 31 5
25 32 1
25 33 5
25 34 2
25 35 3
25 36 3
25 37 3
25 38 4
25 39 2
25 40 3
25 41 4
25 42 2
25 43 4
25 44 2
25 45 5
25 46 2
25 47 4
25 48 2
25 49 5
25 50 5
26 27 4
26 28 3
26 29 2
26 30 4
26 31 3
26 32 5
26 33 2
26 34 3
26 35 4
26 36 4
26 37 1
26 38 4
26 39 1
26 40 4
26 41 4
26 42 4
26 43 3
26 44 4
26 45 1
26 46 4
26 47 2
26 48 3
26 49 4
26 50 4
27 28 5
27 29 2
27 30 2
27 31 1
27 32 5
27 33 4
27 34 1
27 35 5
27 36 4
27 37 5
27 38 2
27 39 5
27 40 1
27 41 3
27 42 2
27 43 5
27 44 3
27 45 1
27 46 2
27 47 4
27 48 5
27 49 2
27 50 5
28 29 2
28 30 2
28 31 2
28 32 3
28 33 2
28 34 2
28 35 5
28 36 5
28 37 2
28 38 4
28 39 2
28 40 4
28 41 4
28 42 4
28 43 4
28 44 5
28 45 4
28 46 4
28 47 5
28 48 4
28 49 5
28 50 1
29 30 1
29 31 3
29 32 2
29 33 3
29 34 5
29 35 3
29 36 3
29 37 3
29 38 3
29 39 3
29 40 3
29 41 5
29 42 5
29 43 4
29 44 5
29 45 4
29 46 2
29 47 2
29 48 3
29 49 2
29 50 3
30 31 4
30 32 2
30 33 4
30 34 5
30 35 1
30 36 1
30 37 4
30 38 3
30 39 5
30 40 2
30 41 1
30 42 4
30 43 2
30 44 5
30 45 5
30 46 3
30 47 2
30 48 3
30 49 3
30 50 2
31 32 2
31 33 1
31 34 5
31 35 2
31 36 1
31 37 4
31 38 4
31 39 4
31 40 5
31 41 3
31 42 4
31 43 1
31 44 1
31 45 4
31 46 5
31 47 2
31 48 1
31 49 5
31 50 2
32 33 3
32 34 2
32 35 3
32 36 5
32 37 1
32 38 2
32 39 5
32 40 4
32 41 1
32 42 5
32 43 4
32 44 1
32 45 1
32 46 5
32 47 2
32 48 5
32 49 5
32 50 1
33 34 4
33 35 5
33 36 5
33 37 4
33 38 4
33 39 5
33 40 1
33 41 5
33 42 1
33 43 5
33 44 2
33 45 2
33 46 4
33 47 3
33 48 1
33 49 3
33 50 4
34 35 5
34 36 1
34 37 2
34 38 4
34 39 3
34 40 2
34 41 3
34 42 4
34 43 2
34 44 3
34 45 5
34 46 3
34 47 4
34 48 2
34 49 2
34 50 2
35 36 4
35 37 1
35 38 4
35 39 4
35 40 5
35 41 5
35 42 5
35 43 1
35 44 2
35 45 3
35 46 3
35 47 2
35 48 3
35 49 4
35 50 5
36 37 2
36 38 5
36 39 2
36 40 4
36 41 5
36 42 5
36 43 2
36 44 2
36 45 4
36 46 2
36 47 1
36 48 4
36 49 5
36 50 2
37 38 4
37 39 3
37 40 2
37 41 1
37 42 3
37 43 2
37 44 1
37 45 3
37 46 2
37 47 4
37 48 4
37 49 1
37 50 3
38 39 5
38 40 1
38 41 5
38 42 2
38 43 3
38 44 5
38 45 3
38 46 2
38 47 4
38 48 5
38 49 3
38 50 1
39 40 4
39 41 3
39 42 2
39 43 5
39 44 1
39 45 5
39 46 3
39 47 3
39 48 1
39 49 2
39 50 5
40 41 5
40 42 1
40 43 5
40 44 2
40 45 2
40 46 4
40 47 2
40 48 1
40 49 1
40 50 4
41 42 5
41 43 3
41 44 3
41 45 1
41 46 2
41 47 1
41 48 4
41 49 1
41 50 5
42 43 3
42 44 2
42 45 4
42 46 5
42 47 4
42 48 4
42 49 1
42 50 3
43 44 4
43 45 4
43 46 4
43 47 4
43 48 2
43 49 5
43 50 4
44 45 5
44 46 5
44 47 1
44 48 3
44 49 2
44 50 4
45 46 3
45 47 5
45 48 5
45 49 5
45 50 1
46 47 2
46 48 3
46 49 4
46 50 1
47 48 4
47 49 4
47 50 5
48 49 5
48 50 2
49 50 1
