100 4950
1 2 4
1 3 4
1 4 3
1 5 3
1 6 3
1 7 4
1 8 3
1 9 3
1 10 1
1 11 1
1 12 1
1 13 2
1 14 2
1 15 2
1 16 1
1 17 3
1 18 1
1 19 2
1 20 2
1 21 4
1 22 2
1 23 5
1 24 3
1 25 5
1 26 2
1 27 5
1 28 3
1 29 3
1 30 4
1 31 3
1 32 2
1 33 4
1 34 1
1 35 4
1 36 2
1 37 1
1 38 4
1 39 2
1 40 3
1 41 3
1 42 2
1 43 4
1 44 5
1 45 1
1 46 1
1 47 5
1 48 1
1 49 5
1 50 4
1 51 1
1 52 2
1 53 1
1 54 1
1 55 5
1 56 2
1 57 2
1 58 5
1 59 2
1 60 2
1 61 2
1 62 4
1 63 1
1 64 2
1 65 3
1 66 4
1 67 4
1 68 2
1 69 3
1 70 4
1 71 2
1 72 4
1 73 3
1 74 2
1 75 5
1 76 3
1 77 2
1 78 4
1 79 2
1 80 1
1 81 5
1 82 5
1 83 3
1 84 3
1 85 4
1 86 1
1 87 4
1 88 1
1 89 2
1 90 5
1 91 5
1 92 3
1 93 3
1 94 4
1 95 5
1 96 4
1 97 5
1 98 2
1 99 5
1 100 1
2 3 5
2 4 2
2 5 3
2 6 3
2 7 5
2 8 1
2 9 1
2 10 1
2 11 2
2 12 5
2 13 5
2 14 2
2 15 4
2 16 1
2 17 4
2 18 5
2 19 3
2 20 4
2 21 2
2 22 3
2 23 4
2 24 5
2 25 3
2 26 3
2 27 1
2 28 1
2 29 2
2 30 5
2 31 4
2 32 3
2 33 3
2 34 5
2 35 5
2 36 2
2 37 1
2 38 1
2 39 4
2 40 2
2 41 1
2 42 5
2 43 5
2 44 3
2 45 5
2 46 5
2 47 3
2 48 5
2 49 3
2 50 1
2 51 4
2 52 3
2 53 2
2 54 2
2 55 2
2 56 5
2 57 5
2 58 2
2 59 4
2 60 3
2 61 1
2 62 5
2 63 5
2 64 5
2 65 4
2 66 5
2 67 2
2 68 5
2 69 2
2 70 3
2 71 5
2 72 3
2 73 1
2 74 3
2 75 3
2 76 1
2 77 1
2 78 4
2 79 1
2 80 4
2 81 3
2 82 5
2 83 4
2 84 4
2 85 3
2 86 5
2 87 4
2 88 5
2 89 2
2 90 1
2 91 5
2 92 4
2 93 2
2 94 4
2 95 4
2 96 3
2 97 3
2 98 2
2 99 3
2 100 1
3 4 4
3 5 5
3 6 2
3 7 4
3 8 1
3 9 4
3 10 1
3 11 3
3 12 4
3 13 4
3 14 3
3 15 1
3 16 1
3 17 2
3 18 2
3 19 5
3 20 1
3 21 2
3 22 1
3 23 2
3 24 1
3 25 4
3 26 3
3 27 3
3 28 2
3 29 4
3 30 2
3 31 1
3 32 3
3 33 3
3 34 4
3 35 4
3 36 5
3 37 5
3 38 5
3 39 5
3 40 2
3 41 1
3 42 3
3 43 5
3 44 1
3 45 2
3 46 2
3 47 5
3 48 3
3 49 4
3 50 5
3 51 2
3 52 3
3 53 4
3 54 3
3 55 4
3 56 2
3 57 5
3 58 5
3 59 3
3 60 2
3 61 5
3 62 2
3 63 4
3 64 5
3 65 1
3 66 4
3 67 1
3 68 4
3 69 4
3 70 1
3 71 3
3 72 4
3 73 4
3 74 2
3 75 5
3 76 4
3 77 4
3 78 5
3 79 4
3 80 2
3 81 5
3 82 5
3 83 4
3 84 5
3 85 5
3 86 3
3 87 2
3 88 4
3 89 2
3 90 5
3 91 1
3 92 3
3 93 5
3 94 3
3 95 3
3 96 4
3 97 5
3 98 3
3 99 2
3 100 5
4 5 2
4 6 4
4 7 2
4 8 1
4 9 1
4 10 2
4 11 2
4 12 2
4 13 4
4 14 1
4 15 4
4 16 1
4 17 5
4 18 2
4 19 1
4 20 4
4 21 5
4 22 2
4 23 1
4 24 4
4 25 2
4 26 5
4 27 5
4 28 2
4 29 2
4 30 3
4 31 2
4 32 4
4 33 5
4 34 1
4 35 2
4 36 1
4 37 1
4 38 2
4 39 1
4 40 3
4 41 3
4 42 2
4 43 5
4 44 5
4 45 3
4 46 4
4 47 5
4 48 5
4 49 2
4 50 3
4 51 2
4 52 1
4 53 3
4 54 5
4 55 5
4 56 3
4 57 2
4 58 4
4 59 5
4 60 2
4 61 5
4 62 3
4 63 1
4 64 1
4 65 4
4 66 1
4 67 3
4 68 3
4 69 4
4 70 2
4 71 1
4 72 5
4 73 2
4 74 5
4 75 1
4 76 4
4 77 5
4 78 1
4 79 4
4 80 2
4 81 1
4 82 2
4 83 5
4 84 4
4 85 4
4 86 5
4 87 1
4 88 1
4 89 2
4 90 5
4 91 3
4 92 5
4 93 2
4 94 4
4 95 5
4 96 2
4 97 3
4 98 3
4 99 2
4 100 2
5 6 3
5 7 3
5 8 2
5 9 4
5 10 4
5 11 2
5 12 2
5 13 1
5 14 4
5 15 4
5 16 2
5 17 2
5 18 5
5 19 4
5 20 2
5 21 3
5 22 5
5 23 5
5 24 1
5 25 4
5 26 1
5 27 2
5 28 2
5 29 2
5 30 4
5 31 5
5 32 5
5 33 3
5 34 2
5 35 4
5 36 3
5 37 2
5 38 3
5 39 3
5 40 1
5 41 4
5 42 1
5 43 4
5 44 2
5 45 4
5 46 2
5 47 4
5 48 5
5 49 2
5 50 3
5 51 3
5 52 5
5 53 4
5 54 2
5 55 5
5 56 5
5 57 5
5 58 4
5 59 3
5 60 4
5 61 4
5 62 2
5 63 3
5 64 3
5 65 1
5 66 3
5 67 3
5 68 5
5 69 3
5 70 2
5 71 3
5 72 4
5 73 4
5 74 2
5 75 1
5 76 1
5 77 1
5 78 5
5 79 1
5 80 5
5 81 5
5 82 5
5 83 3
5 84 2
5 85 3
5 86 1
5 87 3
5 88 3
5 89 4
5 90 3
5 91 5
5 92 2
5 93 1
5 94 3
5 95 2
5 96 2
5 97 2
5 98 2
5 99 5
5 100 4
6 7 5
6 8 5
6 9 5
6 10 5
6 11 2
6 12 4
6 13 2
6 14 5
6 15 2
6 16 1
6 17 3
6 18 3
6 19 3
6 20 3
6 21 5
6 22 5
6 23 1
6 24 1
6 25 3
6 26 3
6 27 3
6 28 2
6 29 3
6 30 1
6 31 5
6 32 3
6 33 3
6 34 2
6 35 3
6 36 3
6 37 4
6 38 1
6 39 5
6 40 1
6 41 3
6 42 5
6 43 4
6 44 3
6 45 1
6 46 5
6 47 1
6 48 5
6 49 1
6 50 1
6 51 3
6 52 3
6 53 4
6 54 2
6 55 3
6 56 4
6 57 1
6 58 2
6 59 2
6 60 1
6 61 3
6 62 5
6 63 1
6 64 3
6 65 1
6 66 5
6 67 5
6 68 2
6 69 4
6 70 5
6 71 1
6 72 5
6 73 1
6 74 3
6 75 2
6 76 4
6 77 3
6 78 4
6 79 3
6 80 5
6 81 5
6 82 5
6 83 3
6 84 2
6 85 4
6 86 1
6 87 5
6 88 1
6 89 4
6 90 2
6 91 5
6 92 5
6 93 2
6 94 1
6 95 1
6 96 4
6 97 5
6 98 3
6 99 4
6 100 3
7 8 1
7 9 5
7 10 4
7 11 3
7 12 4
7 13 2
7 14 3
7 15 3
7 16 5
7 17 4
7 18 5
7 19 3
7 20 2
7 21 5
7 22 3
7 23 1
7 24 4
7 25 1
7 26 2
7 27 3
7 28 2
7 29 1
7 30 3
7 31 2
7 32 1
7 33 1
7 34 3
7 35 4
7 36 1
7 37 3
7 38 2
7 39 2
7 40 3
