100 4950
1 2 1
1 3 1
1 4 5
1 5 1
1 6 3
1 7 4
1 8 3
1 9 5
1 10 3
1 11 2
1 12 2
1 13 4
1 14 2
1 15 5
1 16 4
1 17 4
1 18 4
1 19 2
1 20 1
1 21 4
1 22 5
1 23 4
1 24 3
1 25 2
1 26 5
1 27 1
1 28 3
1 29 3
1 30 2
1 31 3
1 32 2
1 33 4
1 34 3
1 35 4
1 36 4
1 37 1
1 38 1
1 39 1
1 40 1
1 41 3
1 42 5
1 43 1
1 44 3
1 45 1
1 46 3
1 47 3
1 48 2
1 49 2
1 50 1
1 51 2
1 52 4
1 53 2
1 54 1
1 55 2
1 56 2
1 57 1
1 58 5
1 59 2
1 60 5
1 61 4
1 62 4
1 63 4
1 64 1
1 65 1
1 66 2
1 67 3
1 68 3
1 69 4
1 70 5
1 71 4
1 72 3
1 73 4
1 74 1
1 75 3
1 76 4
1 77 1
1 78 3
1 79 1
1 80 5
1 81 4
1 82 5
1 83 4
1 84 3
1 85 1
1 86 1
1 87 4
1 88 3
1 89 2
1 90 3
1 91 3
1 92 4
1 93 5
1 94 3
1 95 3
1 96 1
1 97 4
1 98 2
1 99 2
1 100 2
2 3 3
2 4 4
2 5 2
2 6 3
2 7 2
2 8 3
2 9 1
2 10 5
2 11 5
2 12 3
2 13 2
2 14 4
2 15 2
2 16 3
2 17 1
2 18 4
2 19 5
2 20 2
2 21 3
2 22 2
2 23 4
2 24 2
2 25 5
2 26 4
2 27 5
2 28 5
2 29 2
2 30 4
2 31 2
2 32 4
2 33 4
2 34 3
2 35 1
2 36 2
2 37 1
2 38 3
2 39 5
2 40 3
2 41 1
2 42 5
2 43 1
2 44 4
2 45 3
2 46 2
2 47 1
2 48 5
2 49 3
2 50 4
2 51 3
2 52 4
2 53 2
2 54 2
2 55 5
2 56 1
2 57 1
2 58 5
2 59 1
2 60 3
2 61 1
2 62 1
2 63 5
2 64 2
2 65 1
2 66 4
2 67 5
2 68 2
2 69 2
2 70 1
2 71 4
2 72 5
2 73 5
2 74 2
2 75 5
2 76 3
2 77 3
2 78 1
2 79 1
2 80 5
2 81 5
2 82 4
2 83 3
2 84 2
2 85 4
2 86 1
2 87 2
2 88 3
2 89 4
2 90 1
2 91 2
2 92 3
2 93 2
2 94 1
2 95 4
2 96 2
2 97 4
2 98 5
2 99 3
2 100 3
3 4 2
3 5 4
3 6 4
3 7 4
3 8 3
3 9 1
3 10 2
3 11 3
3 12 3
3 13 5
3 14 3
3 15 4
3 16 4
3 17 2
3 18 5
3 19 4
3 20 4
3 21 1
3 22 5
3 23 4
3 24 4
3 25 2
3 26 4
3 27 2
3 28 2
3 29 5
3 30 3
3 31 1
3 32 1
3 33 5
3 34 4
3 35 3
3 36 5
3 37 1
3 38 4
3 39 4
3 40 1
3 41 4
3 42 3
3 43 1
3 44 3
3 45 5
3 46 2
3 47 4
3 48 1
3 49 1
3 50 3
3 51 2
3 52 2
3 53 3
3 54 4
3 55 1
3 56 4
3 57 3
3 58 2
3 59 1
3 60 5
3 61 4
3 62 4
3 63 5
3 64 3
3 65 4
3 66 1
3 67 5
3 68 2
3 69 2
3 70 3
3 71 5
3 72 4
3 73 2
3 74 2
3 75 5
3 76 5
3 77 1
3 78 4
3 79 3
3 80 5
3 81 3
3 82 3
3 83 4
3 84 5
3 85 4
3 86 4
3 87 2
3 88 1
3 89 2
3 90 2
3 91 2
3 92 5
3 93 4
3 94 3
3 95 5
3 96 2
3 97 4
3 98 1
3 99 1
3 100 3
4 5 5
4 6 2
4 7 1
4 8 3
4 9 4
4 10 2
4 11 1
4 12 4
4 13 5
4 14 1
4 15 5
4 16 4
4 17 2
4 18 4
4 19 1
4 20 5
4 21 5
4 22 4
4 23 5
4 24 5
4 25 3
4 26 4
4 27 3
4 28 3
4 29 3
4 30 3
4 31 5
4 32 1
4 33 1
4 34 5
4 35 3
4 36 1
4 37 5
4 38 4
4 39 4
4 40 4
4 41 5
4 42 4
4 43 4
4 44 1
4 45 1
4 46 1
4 47 2
4 48 4
4 49 2
4 50 3
4 51 4
4 52 3
4 53 2
4 54 3
4 55 3
4 56 5
4 57 2
4 58 4
4 59 5
4 60 2
4 61 3
4 62 1
4 63 5
4 64 5
4 65 2
4 66 5
4 67 2
4 68 3
4 69 2
4 70 1
4 71 4
4 72 2
4 73 4
4 74 3
4 75 4
4 76 4
4 77 3
4 78 1
4 79 2
4 80 1
4 81 4
4 82 1
4 83 3
4 84 5
4 85 3
4 86 1
4 87 2
4 88 1
4 89 1
4 90 2
4 91 1
4 92 3
4 93 5
4 94 5
4 95 3
4 96 2
4 97 4
4 98 1
4 99 4
4 100 2
5 6 5
5 7 4
5 8 1
5 9 1
5 10 2
5 11 1
5 12 4
5 13 5
5 14 1
5 15 2
5 16 2
5 17 1
5 18 2
5 19 2
5 20 4
5 21 3
5 22 3
5 23 1
5 24 5
5 25 2
5 26 1
5 27 1
5 28 4
5 29 4
5 30 1
5 31 4
5 32 5
5 33 2
5 34 1
5 35 2
5 36 1
5 37 3
5 38 3
5 39 5
5 40 2
5 41 4
5 42 3
5 43 1
5 44 5
5 45 1
5 46 5
5 47 4
5 48 5
5 49 3
5 50 5
5 51 5
5 52 5
5 53 2
5 54 1
5 55 5
5 56 5
5 57 3
5 58 2
5 59 5
5 60 3
5 61 1
5 62 4
5 63 1
5 64 5
5 65 1
5 66 4
5 67 4
5 68 3
5 69 4
5 70 4
5 71 5
5 72 4
5 73 5
5 74 4
5 75 3
5 76 4
5 77 3
5 78 1
5 79 2
5 80 2
5 81 2
5 82 4
5 83 5
5 84 4
5 85 2
5 86 2
5 87 2
5 88 3
5 89 2
5 90 1
5 91 4
5 92 5
5 93 2
5 94 4
5 95 5
5 96 2
5 97 3
5 98 2
5 99 5
5 100 1
6 7 2
6 8 3
6 9 2
6 10 2
6 11 3
6 12 1
6 13 5
6 14 4
6 15 4
6 16 5
6 17 3
6 18 3
6 19 1
6 20 3
6 21 3
6 22 3
6 23 4
6 24 3
6 25 1
6 26 5
6 27 2
6 28 4
6 29 5
6 30 1
6 31 3
6 32 4
6 33 2
6 34 5
6 35 2
6 36 1
6 37 4
6 38 2
6 39 5
6 40 4
6 41 4
6 42 1
6 43 2
6 44 4
6 45 3
6 46 4
6 47 3
6 48 2
6 49 5
6 50 5
6 51 4
6 52 5
6 53 5
6 54 1
6 55 3
6 56 1
6 57 3
6 58 3
6 59 1
6 60 1
6 61 4
6 62 3
6 63 5
6 64 4
6 65 1
6 66 2
6 67 3
6 68 1
6 69 2
6 70 4
6 71 1
6 72 3
6 73 4
6 74 1
6 75 3
6 76 3
6 77 4
6 78 2
6 79 1
6 80 3
6 81 1
6 82 4
6 83 5
6 84 1
6 85 2
6 86 5
6 87 3
6 88 2
6 89 5
6 90 3
6 91 3
6 92 4
6 93 5
6 94 2
6 95 4
6 96 2
6 97 3
6 98 1
6 99 3
6 100 1
7 8 1
7 9 1
7 10 5
7 11 4
7 12 3
7 13 3
7 14 3
7 15 4
7 16 3
7 17 1
7 18 1
7 19 1
7 20 4
7 21 5
7 22 1
7 23 3
7 24 3
7 25 4
7 26 4
7 27 1
7 28 3
7 29 2
7 30 1
7 31 2
7 32 4
7 33 1
7 34 4
7 35 2
7 36 1
7 37 2
7 38 5
7 39 4
7 40 4
7 41 5
7 42 2
7 43 1
7 44 2
7 45 4
7 46 5
7 47 3
7 48 2
7 49 2
7 50 3
7 51 5
7 52 4
7 53 5
7 54 2
7 55 1
7 56 5
7 57 1
7 58 1
7 59 2
7 60 1
7 61 5
7 62 3
7 63 1
7 64 4
7 65 1
7 66 4
7 67 2
7 68 4
7 69 4
7 70 5
7 71 4
7 72 1
7 73 1
7 74 5
7 75 1
7 76 4
7 77 1
7 78 3
7 79 4
7 80 3
7 81 3
7 82 2
7 83 5
7 84 2
7 85 2
7 86 4
7 87 1
7 88 2
7 89 4
7 90 4
7 91 4
7 92 2
7 93 4
7 94 1
7 95 4
7 96 2
7 97 4
7 98 4
7 99 4
7 100 3
8 9 5
8 10 4
8 11 1
8 12 3
8 13 5
8 14 1
8 15 5
8 16 2
8 17 3
8 18 3
8 19 3
8 20 3
8 21 4
8 22 5
8 23 4
8 24 4
8 25 4
8 26 3
8 27 3
8 28 5
8 29 3
8 30 4
8 31 4
8 32 3
8 33 1
8 34 4
8 35 5
8 36 5
8 37 1
8 38 4
8 39 2
8 40 2
8 41 3
8 42 3
8 43 5
8 44 1
8 45 3
8 46 1
8 47 3
8 48 5
8 49 2
8 50 2
8 51 4
8 52 3
8 53 4
8 54 2
8 55 3
8 56 2
8 57 5
8 58 3
8 59 1
8 60 2
8 61 4
8 62 2
8 63 2
8 64 5
8 65 3
8 66 1
8 67 5
8 68 1
8 69 5
8 70 1
8 71 2
8 72 5
8 73 4
8 74 4
8 75 3
8 76 4
8 77 4
8 78 5
8 79 5
8 80 3
8 81 1
8 82 4
8 83 1
8 84 5
8 85 4
8 86 1
8 87 4
8 88 1
8 89 5
8 90 5
8 91 5
8 92 3
8 93 3
8 94 4
8 95 3
8 96 2
8 97 5
8 98 5
8 99 2
8 100 3
9 10 5
9 11 4
9 12 2
9 13 2
9 14 4
9 15 2
9 16 1
9 17 4
9 18 3
9 19 5
9 20 4
9 21 1
9 22 1
9 23 5
9 24 2
9 25 4
9 26 3
9 27 5
9 28 4
9 29 5
9 30 2
9 31 4
9 32 4
9 33 4
9 34 1
9 35 2
9 36 3
9 37 1
9 38 3
9 39 1
9 40 1
9 41 5
9 42 3
9 43 5
9 44 1
9 45 4
9 46 5
9 47 1
9 48 2
9 49 2
9 50 2
9 51 1
9 52 3
9 53 4
9 54 4
9 55 3
9 56 3
9 57 1
9 58 4
9 59 5
9 60 1
9 61 1
9 62 2
9 63 1
9 64 3
9 65 3
9 66 4
9 67 5
9 68 5
9 69 5
9 70 4
9 71 2
9 72 3
9 73 5
9 74 1
9 75 1
9 76 4
9 77 1
9 78 3
9 79 2
9 80 5
9 81 5
9 82 3
9 83 2
9 84 3
9 85 5
9 86 5
9 87 3
9 88 1
9 89 2
9 90 2
9 91 5
9 92 4
9 93 1
9 94 1
9 95 4
9 96 4
9 97 4
9 98 1
9 99 2
9 100 5
10 11 1
10 12 4
10 13 2
10 14 3
10 15 1
10 16 4
10 17 5
10 18 3
10 19 4
10 20 1
10 21 2
10 22 5
10 23 1
10 24 2
10 25 3
10 26 1
10 27 2
10 28 5
10 29 1
10 30 3
10 31 4
10 32 2
10 33 2
10 34 3
10 35 5
10 36 4
10 37 5
10 38 4
10 39 1
10 40 3
10 41 2
10 42 4
10 43 4
10 44 2
10 45 5
10 46 1
10 47 1
10 48 3
10 49 5
10 50 2
10 51 3
10 52 3
10 53 1
10 54 4
10 55 3
10 56 1
10 57 4
10 58 4
10 59 4
10 60 4
10 61 5
10 62 2
10 63 5
10 64 4
10 65 3
10 66 1
10 67 3
10 68 5
10 69 1
10 70 1
10 71 1
10 72 5
10 73 4
10 74 4
10 75 4
10 76 2
10 77 1
10 78 5
10 79 4
10 80 2
10 81 5
10 82 5
10 83 3
10 84 5
10 85 3
10 86 3
10 87 3
10 88 3
10 89 1
10 90 4
10 91 5
10 92 1
10 93 4
10 94 1
10 95 4
10 96 4
10 97 3
10 98 4
10 99 4
10 100 2
11 12 1
11 13 3
11 14 4
11 15 2
11 16 5
11 17 5
11 18 1
11 19 3
11 20 5
11 21 2
11 22 2
11 23 5
11 24 3
11 25 4
11 26 4
11 27 5
11 28 3
11 29 1
11 30 2
11 31 5
11 32 1
11 33 2
11 34 2
11 35 2
11 36 1
11 37 2
11 38 3
11 39 2
11 40 4
11 41 1
11 42 3
11 43 3
11 44 2
11 45 2
11 46 5
11 47 5
11 48 5
11 49 1
11 50 3
11 51 4
11 52 3
11 53 1
11 54 5
11 55 1
11 56 1
11 57 1
11 58 1
11 59 2
11 60 3
11 61 4
11 62 2
11 63 4
11 64 4
11 65 4
11 66 1
11 67 4
11 68 5
11 69 1
11 70 4
11 71 5
11 72 1
11 73 5
11 74 1
11 75 4
11 76 4
11 77 4
11 78 5
11 79 3
11 80 2
11 81 4
11 82 5
11 83 3
11 84 1
11 85 4
11 86 4
11 87 4
11 88 2
11 89 2
11 90 3
11 91 3
11 92 3
11 93 4
11 94 3
11 95 5
11 96 2
11 97 4
11 98 1
11 99 2
11 100 5
12 13 1
12 14 3
12 15 5
12 16 3
12 17 2
12 18 3
12 19 5
12 20 4
12 21 4
12 22 1
12 23 5
12 24 2
12 25 4
12 26 5
12 27 1
12 28 3
12 29 5
12 30 4
12 31 4
12 32 4
12 33 5
12 34 1
12 35 2
12 36 4
12 37 1
12 38 3
12 39 4
12 40 2
12 41 2
12 42 2
12 43 4
12 44 1
12 45 3
12 46 2
12 47 5
12 48 2
12 49 3
12 50 4
12 51 4
12 52 5
12 53 1
12 54 2
12 55 5
12 56 1
12 57 5
12 58 1
12 59 5
12 60 1
12 61 3
12 62 5
12 63 4
12 64 4
12 65 2
12 66 5
12 67 1
12 68 1
12 69 3
12 70 2
12 71 4
12 72 5
12 73 4
12 74 5
12 75 4
12 76 5
12 77 4
12 78 5
12 79 1
12 80 1
12 81 3
12 82 1
12 83 1
12 84 2
12 85 5
12 86 1
12 87 4
12 88 1
12 89 2
12 90 1
12 91 4
12 92 5
12 93 1
12 94 1
12 95 3
12 96 5
12 97 4
12 98 3
12 99 4
12 100 3
13 14 5
13 15 1
13 16 4
13 17 4
13 18 2
13 19 4
13 20 1
13 21 4
13 22 3
13 23 3
13 24 1
13 25 1
13 26 1
13 27 4
13 28 2
13 29 4
13 30 5
13 31 2
13 32 5
13 33 1
13 34 4
13 35 5
13 36 1
13 37 4
13 38 5
13 39 5
13 40 1
13 41 3
13 42 4
13 43 2
13 44 1
13 45 2
13 46 1
13 47 4
13 48 5
13 49 3
13 50 4
13 51 4
13 52 1
13 53 1
13 54 5
13 55 4
13 56 5
13 57 1
13 58 3
13 59 2
13 60 5
13 61 2
13 62 3
13 63 3
13 64 4
13 65 2
13 66 3
13 67 2
13 68 1
13 69 2
13 70 2
13 71 4
13 72 1
13 73 2
13 74 2
13 75 4
13 76 1
13 77 3
13 78 2
13 79 3
13 80 2
13 81 3
13 82 2
13 83 2
13 84 2
13 85 5
13 86 5
13 87 5
13 88 3
13 89 5
13 90 4
13 91 4
13 92 5
13 93 3
13 94 3
13 95 2
13 96 3
13 97 1
13 98 4
13 99 2
13 100 1
14 15 2
14 16 1
14 17 5
14 18 5
14 19 1
14 20 5
14 21 1
14 22 3
14 23 4
14 24 4
14 25 5
14 26 1
14 27 3
14 28 4
14 29 5
14 30 3
14 31 3
14 32 3
14 33 1
14 34 5
14 35 4
14 36 3
14 37 5
14 38 1
14 39 1
14 40 4
14 41 4
14 42 3
14 43 4
14 44 2
14 45 4
14 46 2
14 47 4
14 48 2
14 49 4
14 50 4
14 51 5
14 52 4
14 53 4
14 54 2
14 55 3
14 56 5
14 57 1
14 58 2
14 59 1
14 60 4
14 61 2
14 62 3
14 63 1
14 64 2
14 65 5
14 66 4
14 67 3
14 68 3
14 69 2
14 70 5
14 71 3
14 72 5
14 73 3
14 74 5
14 75 2
14 76 5
14 77 3
14 78 2
14 79 3
14 80 1
14 81 5
14 82 2
14 83 4
14 84 4
14 85 3
14 86 5
14 87 3
14 88 1
14 89 3
14 90 4
14 91 1
14 92 2
14 93 3
14 94 3
14 95 1
14 96 4
14 97 5
14 98 1
14 99 3
14 100 1
15 16 1
15 17 2
15 18 3
15 19 2
15 20 5
15 21 2
15 22 1
15 23 2
15 24 4
15 25 1
15 26 5
15 27 5
15 28 3
15 29 4
15 30 5
15 31 3
15 32 5
15 33 5
15 34 5
15 35 2
15 36 2
15 37 2
15 38 5
15 39 4
15 40 2
15 41 2
15 42 4
15 43 5
15 44 2
15 45 5
15 46 3
15 47 1
